1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: F70000006252AB21
Is Mission Active?  true
Mission Start:  Sun Jul 23 09:06:00 AKDT 2023
Sample Rate:  Every 10 minute(s)
Number of Mission Samples:  329
Total Samples:  998
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
7/24/23 2:06:00 AM,C,-0.5
7/24/23 2:16:00 AM,C,-0.5
7/24/23 2:26:00 AM,C,-0.5
7/24/23 2:36:00 AM,C,-0.5
7/24/23 2:46:00 AM,C,-0.5
7/24/23 2:56:00 AM,C,-0.5
7/24/23 3:06:00 AM,C,-0.5
7/24/23 3:16:00 AM,C,-0.5
7/24/23 3:26:00 AM,C,-0.5
7/24/23 3:36:00 AM,C,-0.5
7/24/23 3:46:00 AM,C,-0.5
7/24/23 3:56:00 AM,C,-0.5
7/24/23 4:06:00 AM,C,-0.5
7/24/23 4:16:00 AM,C,0
7/24/23 4:26:00 AM,C,0
7/24/23 4:36:00 AM,C,-0.5
7/24/23 4:46:00 AM,C,0
7/24/23 4:56:00 AM,C,0
7/24/23 5:06:00 AM,C,0
7/24/23 5:16:00 AM,C,-0.5
7/24/23 5:26:00 AM,C,0
7/24/23 5:36:00 AM,C,-0.5
7/24/23 5:46:00 AM,C,-0.5
7/24/23 5:56:00 AM,C,0
7/24/23 6:06:00 AM,C,0
7/24/23 6:16:00 AM,C,0
7/24/23 6:26:00 AM,C,1
7/24/23 6:36:00 AM,C,1
7/24/23 6:46:00 AM,C,1.5
7/24/23 6:56:00 AM,C,2
7/24/23 7:06:00 AM,C,2
7/24/23 7:16:00 AM,C,2
7/24/23 7:26:00 AM,C,2
7/24/23 7:36:00 AM,C,2
7/24/23 7:46:00 AM,C,2
7/24/23 7:56:00 AM,C,2.5
7/24/23 8:06:00 AM,C,3
7/24/23 8:16:00 AM,C,3
7/24/23 8:26:00 AM,C,3.5
7/24/23 8:36:00 AM,C,3.5
7/24/23 8:46:00 AM,C,4
7/24/23 8:56:00 AM,C,4
7/24/23 9:06:00 AM,C,4
7/24/23 9:16:00 AM,C,4.5
7/24/23 9:26:00 AM,C,5
7/24/23 9:36:00 AM,C,5
7/24/23 9:46:00 AM,C,5
7/24/23 9:56:00 AM,C,5.5
7/24/23 10:06:00 AM,C,5.5
7/24/23 10:16:00 AM,C,5
7/24/23 10:26:00 AM,C,5.5
7/24/23 10:36:00 AM,C,5.5
7/24/23 10:46:00 AM,C,6
7/24/23 10:56:00 AM,C,6.5
7/24/23 11:06:00 AM,C,7
7/24/23 11:16:00 AM,C,7
7/24/23 11:26:00 AM,C,7
7/24/23 11:36:00 AM,C,7.5
7/24/23 11:46:00 AM,C,8
7/24/23 11:56:00 AM,C,8
7/24/23 12:06:00 PM,C,8
7/24/23 12:16:00 PM,C,8
7/24/23 12:26:00 PM,C,8.5
7/24/23 12:36:00 PM,C,9.5
7/24/23 12:46:00 PM,C,10
7/24/23 12:56:00 PM,C,10
7/24/23 1:06:00 PM,C,11
7/24/23 1:16:00 PM,C,11.5
7/24/23 1:26:00 PM,C,12.5
7/24/23 1:36:00 PM,C,11.5
7/24/23 1:46:00 PM,C,12
7/24/23 1:56:00 PM,C,11.5
7/24/23 2:06:00 PM,C,11.5
7/24/23 2:16:00 PM,C,12.5
7/24/23 2:26:00 PM,C,12.5
7/24/23 2:36:00 PM,C,12.5
7/24/23 2:46:00 PM,C,11.5
7/24/23 2:56:00 PM,C,11.5
7/24/23 3:06:00 PM,C,12.5
7/24/23 3:16:00 PM,C,13.5
7/24/23 3:26:00 PM,C,13.5
7/24/23 3:36:00 PM,C,13.5
7/24/23 3:46:00 PM,C,13.5
7/24/23 3:56:00 PM,C,13
7/24/23 4:06:00 PM,C,13
7/24/23 4:16:00 PM,C,12
7/24/23 4:26:00 PM,C,11
7/24/23 4:36:00 PM,C,11.5
7/24/23 4:46:00 PM,C,12
7/24/23 4:56:00 PM,C,12
7/24/23 5:06:00 PM,C,12
7/24/23 5:16:00 PM,C,11.5
7/24/23 5:26:00 PM,C,11
7/24/23 5:36:00 PM,C,10.5
7/24/23 5:46:00 PM,C,11
7/24/23 5:56:00 PM,C,11
7/24/23 6:06:00 PM,C,11
7/24/23 6:16:00 PM,C,10.5
7/24/23 6:26:00 PM,C,10
7/24/23 6:36:00 PM,C,10
7/24/23 6:46:00 PM,C,9.5
7/24/23 6:56:00 PM,C,9
7/24/23 7:06:00 PM,C,8.5
7/24/23 7:16:00 PM,C,8
7/24/23 7:26:00 PM,C,7.5
7/24/23 7:36:00 PM,C,7
7/24/23 7:46:00 PM,C,6.5
7/24/23 7:56:00 PM,C,7
7/24/23 8:06:00 PM,C,6.5
7/24/23 8:16:00 PM,C,6.5
7/24/23 8:26:00 PM,C,6.5
7/24/23 8:36:00 PM,C,6.5
7/24/23 8:46:00 PM,C,6.5
7/24/23 8:56:00 PM,C,6
7/24/23 9:06:00 PM,C,6
7/24/23 9:16:00 PM,C,5.5
7/24/23 9:26:00 PM,C,5
7/24/23 9:36:00 PM,C,4.5
7/24/23 9:46:00 PM,C,4.5
7/24/23 9:56:00 PM,C,4
7/24/23 10:06:00 PM,C,4
7/24/23 10:16:00 PM,C,4
7/24/23 10:26:00 PM,C,3.5
7/24/23 10:36:00 PM,C,3.5
7/24/23 10:46:00 PM,C,3
7/24/23 10:56:00 PM,C,3
7/24/23 11:06:00 PM,C,2.5
7/24/23 11:16:00 PM,C,2.5
7/24/23 11:26:00 PM,C,2.5
7/24/23 11:36:00 PM,C,2.5
7/24/23 11:46:00 PM,C,2.5
7/24/23 11:56:00 PM,C,2
7/25/23 12:06:00 AM,C,2
7/25/23 12:16:00 AM,C,2
7/25/23 12:26:00 AM,C,2
7/25/23 12:36:00 AM,C,2
7/25/23 12:46:00 AM,C,2
7/25/23 12:56:00 AM,C,2.5
7/25/23 1:06:00 AM,C,2.5
7/25/23 1:16:00 AM,C,3
7/25/23 1:26:00 AM,C,3
7/25/23 1:36:00 AM,C,3
7/25/23 1:46:00 AM,C,3
7/25/23 1:56:00 AM,C,3
7/25/23 2:06:00 AM,C,3
7/25/23 2:16:00 AM,C,2.5
7/25/23 2:26:00 AM,C,2.5
7/25/23 2:36:00 AM,C,2.5
7/25/23 2:46:00 AM,C,3
7/25/23 2:56:00 AM,C,2.5
7/25/23 3:06:00 AM,C,2.5
7/25/23 3:16:00 AM,C,2.5
7/25/23 3:26:00 AM,C,3
7/25/23 3:36:00 AM,C,3
7/25/23 3:46:00 AM,C,3
7/25/23 3:56:00 AM,C,3
7/25/23 4:06:00 AM,C,3
7/25/23 4:16:00 AM,C,3
7/25/23 4:26:00 AM,C,3
7/25/23 4:36:00 AM,C,3
7/25/23 4:46:00 AM,C,3
7/25/23 4:56:00 AM,C,2.5
7/25/23 5:06:00 AM,C,2.5
7/25/23 5:16:00 AM,C,2.5
7/25/23 5:26:00 AM,C,2.5
7/25/23 5:36:00 AM,C,3
7/25/23 5:46:00 AM,C,3
7/25/23 5:56:00 AM,C,3
7/25/23 6:06:00 AM,C,4
7/25/23 6:16:00 AM,C,4.5
7/25/23 6:26:00 AM,C,4.5
7/25/23 6:36:00 AM,C,4.5
7/25/23 6:46:00 AM,C,4.5
7/25/23 6:56:00 AM,C,5
7/25/23 7:06:00 AM,C,5.5
7/25/23 7:16:00 AM,C,5.5
7/25/23 7:26:00 AM,C,5.5
7/25/23 7:36:00 AM,C,5
7/25/23 7:46:00 AM,C,4.5
7/25/23 7:56:00 AM,C,4.5
7/25/23 8:06:00 AM,C,5
7/25/23 8:16:00 AM,C,5
7/25/23 8:26:00 AM,C,5.5
7/25/23 8:36:00 AM,C,5.5
7/25/23 8:46:00 AM,C,5.5
7/25/23 8:56:00 AM,C,5.5
7/25/23 9:06:00 AM,C,5.5
7/25/23 9:16:00 AM,C,6
7/25/23 9:26:00 AM,C,6
7/25/23 9:36:00 AM,C,6
7/25/23 9:46:00 AM,C,6.5
7/25/23 9:56:00 AM,C,7.5
7/25/23 10:06:00 AM,C,8
7/25/23 10:16:00 AM,C,9
7/25/23 10:26:00 AM,C,10
7/25/23 10:36:00 AM,C,10.5
7/25/23 10:46:00 AM,C,11.5
7/25/23 10:56:00 AM,C,12
7/25/23 11:06:00 AM,C,13
7/25/23 11:16:00 AM,C,13.5
7/25/23 11:26:00 AM,C,14
7/25/23 11:36:00 AM,C,14
7/25/23 11:46:00 AM,C,14.5
7/25/23 11:56:00 AM,C,15
7/25/23 12:06:00 PM,C,15
7/25/23 12:16:00 PM,C,14.5
7/25/23 12:26:00 PM,C,14.5
7/25/23 12:36:00 PM,C,14.5
7/25/23 12:46:00 PM,C,14.5
7/25/23 12:56:00 PM,C,14
7/25/23 1:06:00 PM,C,14
7/25/23 1:16:00 PM,C,14.5
7/25/23 1:26:00 PM,C,15
7/25/23 1:36:00 PM,C,15
7/25/23 1:46:00 PM,C,15
7/25/23 1:56:00 PM,C,15
7/25/23 2:06:00 PM,C,15.5
7/25/23 2:16:00 PM,C,15.5
7/25/23 2:26:00 PM,C,15.5
7/25/23 2:36:00 PM,C,16
7/25/23 2:46:00 PM,C,15.5
7/25/23 2:56:00 PM,C,15
7/25/23 3:06:00 PM,C,15
7/25/23 3:16:00 PM,C,14.5
7/25/23 3:26:00 PM,C,14.5
7/25/23 3:36:00 PM,C,14
7/25/23 3:46:00 PM,C,14
